Product Name,Product Url,Prices,Rating,Number of Review
"realme 10 Pro 5G (Dark Matter, 128 GB)",https://www.flipkart.com/realme-10-pro-5g-dark-matter-128-gb/p/itm1e672d12a252e?pid=MOBGK8VHWBRKYFJD&lid=LSTMOBGK8VHWBRKYFJDTEBOFU&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_7_158&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=7913ad94-5e3f-4da4-9233-bec25e66b68b.MOBGK8VHWBRKYFJD.SEARCH&ppt=None&ppn=None&ssid=slwxe3hnhc0000001690221393662&qH=532c28d5412dd75b,"₹18,999",4.3,"2,270"
"SAMSUNG Galaxy F04 (Opal Green, 64 GB)",https://www.flipkart.com/samsung-galaxy-f04-opal-green-64-gb/p/itmd0c05f8b03876?pid=MOBGKY2V7QZ2QVFS&lid=LSTMOBGKY2V7QZ2QVFSGOGYVU&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_7_159&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=7913ad94-5e3f-4da4-9233-bec25e66b68b.MOBGKY2V7QZ2QVFS.SEARCH&ppt=None&ppn=None&ssid=slwxe3hnhc0000001690221393662&qH=532c28d5412dd75b,"₹8,499",4.2,"1,908"
KARBONN Jumbo K9,https://www.flipkart.com/karbonn-jumbo-k9/p/itm17b5c12bc3f48?pid=MOBDYBGBJHVZD2DX&lid=LSTMOBDYBGBJHVZD2DXAGPAT6&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_7_160&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=7913ad94-5e3f-4da4-9233-bec25e66b68b.MOBDYBGBJHVZD2DX.SEARCH&ppt=None&ppn=None&ssid=slwxe3hnhc0000001690221393662&qH=532c28d5412dd75b,"₹1,296",4,"1,335"
Snexian Guru 310,https://www.flipkart.com/snexian-guru-310/p/itmf3wby4mynzdtz?pid=MOBF3UEGXSVNEJZM&lid=LSTMOBF3UEGXSVNEJZMLJEXEP&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_7_161&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=7913ad94-5e3f-4da4-9233-bec25e66b68b.MOBF3UEGXSVNEJZM.SEARCH&ppt=None&ppn=None&ssid=slwxe3hnhc0000001690221393662&qH=532c28d5412dd75b,₹670,3.3,"1,628"
"REDMI Note 12 5G (Matte Black, 128 GB)",https://www.flipkart.com/redmi-note-12-5g-matte-black-128-gb/p/itmd0f3dc327bca7?pid=MOBGHNFJPHFFUYM7&lid=LSTMOBGHNFJPHFFUYM7BFWGNA&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_7_162&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=7913ad94-5e3f-4da4-9233-bec25e66b68b.MOBGHNFJPHFFUYM7.SEARCH&ppt=None&ppn=None&ssid=slwxe3hnhc0000001690221393662&qH=532c28d5412dd75b,"₹16,999",4,188
"MOTOROLA e13 (Creamy White, 64 GB)",https://www.flipkart.com/motorola-e13-creamy-white-64-gb/p/itm379023f47882f?pid=MOBGKHNBAVKAEMFX&lid=LSTMOBGKHNBAVKAEMFXOGIXD3&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_7_163&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=7913ad94-5e3f-4da4-9233-bec25e66b68b.MOBGKHNBAVKAEMFX.SEARCH&ppt=None&ppn=None&ssid=slwxe3hnhc0000001690221393662&qH=532c28d5412dd75b,"₹6,499",3.9,341
"REDMI K50i 5G (Stealth Black, 256 GB)",https://www.flipkart.com/redmi-k50i-5g-stealth-black-256-gb/p/itm2d85ad9e34e61?pid=MOBGHDXFPQSGJZ5K&lid=LSTMOBGHDXFPQSGJZ5KBG9RRQ&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_7_164&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=7913ad94-5e3f-4da4-9233-bec25e66b68b.MOBGHDXFPQSGJZ5K.SEARCH&ppt=None&ppn=None&ssid=slwxe3hnhc0000001690221393662&qH=532c28d5412dd75b,"₹23,999",4.2,152
GFive U220+,https://www.flipkart.com/gfive-u220/p/itmevt7xhmugt9v6?pid=MOBG69ZPHN5EKYSA&lid=LSTMOBG69ZPHN5EKYSAHGTIYL&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_7_165&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=7913ad94-5e3f-4da4-9233-bec25e66b68b.MOBG69ZPHN5EKYSA.SEARCH&ppt=None&ppn=None&ssid=slwxe3hnhc0000001690221393662&qH=532c28d5412dd75b,₹699,3.5,581
DIZO Star 500,https://www.flipkart.com/dizo-star-500/p/itm120ee1cab516b?pid=MOBG2MCCHZREM5XC&lid=LSTMOBG2MCCHZREM5XCAUOJXR&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_7_166&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=7913ad94-5e3f-4da4-9233-bec25e66b68b.MOBG2MCCHZREM5XC.SEARCH&ppt=None&ppn=None&ssid=slwxe3hnhc0000001690221393662&qH=532c28d5412dd75b,"₹1,950",3.9,"1,680"
DIZO Star 500,https://www.flipkart.com/dizo-star-500/p/itm120ee1cab516b?pid=MOBG2MCCJRZACVFY&lid=LSTMOBG2MCCJRZACVFYNTQI2S&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_7_167&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=7913ad94-5e3f-4da4-9233-bec25e66b68b.MOBG2MCCJRZACVFY.SEARCH&ppt=None&ppn=None&ssid=slwxe3hnhc0000001690221393662&qH=532c28d5412dd75b,"₹1,750",3.9,"1,680"
"SAMSUNG Galaxy F23 5G (Copper Blush, 128 GB)",https://www.flipkart.com/samsung-galaxy-f23-5g-copper-blush-128-gb/p/itm59c8bf3255ef6?pid=MOBGE2ZU2YBUAEVZ&lid=LSTMOBGE2ZU2YBUAEVZJXNB2M&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_7_168&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=7913ad94-5e3f-4da4-9233-bec25e66b68b.MOBGE2ZU2YBUAEVZ.SEARCH&ppt=None&ppn=None&ssid=slwxe3hnhc0000001690221393662&qH=532c28d5412dd75b,"₹16,999",4.3,"15,390"
"realme 10 (Rush Black, 64 GB)",https://www.flipkart.com/realme-10-rush-black-64-gb/p/itmd6481542c3c73?pid=MOBGH2VFXREZWPYV&lid=LSTMOBGH2VFXREZWPYVLLSV7Z&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_8_169&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=4aeb47ef-daea-4012-9245-b672c4d2b7ce.MOBGH2VFXREZWPYV.SEARCH&ppt=None&ppn=None&ssid=7zn4ggu30g0000001690221396557&qH=532c28d5412dd75b,"₹12,499",4.2,"1,130"
"realme C33 2023 (Aqua Blue, 128 GB)",https://www.flipkart.com/realme-c33-2023-aqua-blue-128-gb/p/itmd11d6ad894265?pid=MOBGMWBWK3V8UHAS&lid=LSTMOBGMWBWK3V8UHASZBM9PU&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_8_170&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=4aeb47ef-daea-4012-9245-b672c4d2b7ce.MOBGMWBWK3V8UHAS.SEARCH&ppt=None&ppn=None&ssid=7zn4ggu30g0000001690221396557&qH=532c28d5412dd75b,"₹10,499",4.4,621
"OPPO Reno10 5G (Silvery Grey, 256 GB)",https://www.flipkart.com/oppo-reno10-5g-silvery-grey-256-gb/p/itmdedc9618cea51?pid=MOBGQP3UFZA4KJYV&lid=LSTMOBGQP3UFZA4KJYVA5FVFS&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_8_171&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=en_6QU2t3emZtI_fXyVwv2SoZAIyGoaQSrzapQ4D1SY7-kUl6a2kxlarL6dKooe8YN2EedVYWBEuWhz4uq4gaIipw%3D%3D&ppt=None&ppn=None&ssid=7zn4ggu30g0000001690221396557&qH=532c28d5412dd75b,"₹32,999",Not Available,0
"POCO X5 5G (Supernova Green, 128 GB)",https://www.flipkart.com/poco-x5-5g-supernova-green-128-gb/p/itmb4486c67956f6?pid=MOBGNBFBJ3FZHRPX&lid=LSTMOBGNBFBJ3FZHRPXJUPGUB&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_8_172&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=4aeb47ef-daea-4012-9245-b672c4d2b7ce.MOBGNBFBJ3FZHRPX.SEARCH&ppt=None&ppn=None&ssid=7zn4ggu30g0000001690221396557&qH=532c28d5412dd75b,"₹15,999",4.1,907
"Infinix Zero 5G 2023 (Pearly White, 128 GB)",https://www.flipkart.com/infinix-zero-5g-2023-pearly-white-128-gb/p/itmc9f9487659de0?pid=MOBGM5WM2HCAUDEB&lid=LSTMOBGM5WM2HCAUDEB2PTQIC&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_8_173&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=4aeb47ef-daea-4012-9245-b672c4d2b7ce.MOBGM5WM2HCAUDEB.SEARCH&ppt=None&ppn=None&ssid=7zn4ggu30g0000001690221396557&qH=532c28d5412dd75b,"₹14,999",4.1,524
"Infinix Zero 5G 2023 (Submariner Black, 128 GB)",https://www.flipkart.com/infinix-zero-5g-2023-submariner-black-128-gb/p/itmc9f9487659de0?pid=MOBGM5WMZHEMZGDF&lid=LSTMOBGM5WMZHEMZGDFS7O8UW&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_8_174&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=4aeb47ef-daea-4012-9245-b672c4d2b7ce.MOBGM5WMZHEMZGDF.SEARCH&ppt=None&ppn=None&ssid=7zn4ggu30g0000001690221396557&qH=532c28d5412dd75b,"₹14,999",4.1,524
Micromax X413,https://www.flipkart.com/micromax-x413/p/itmd2879af57303b?pid=MOBG6XZBGTKTQHTZ&lid=LSTMOBG6XZBGTKTQHTZOEGL3Z&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_8_175&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=4aeb47ef-daea-4012-9245-b672c4d2b7ce.MOBG6XZBGTKTQHTZ.SEARCH&ppt=None&ppn=None&ssid=7zn4ggu30g0000001690221396557&qH=532c28d5412dd75b,₹915,4,273
LAVA Hero 600i,https://www.flipkart.com/lava-hero-600i/p/itm53dfb8f5e1931?pid=MOBGKFJJ23BK8GDT&lid=LSTMOBGKFJJ23BK8GDTLBSVWJ&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_8_176&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=4aeb47ef-daea-4012-9245-b672c4d2b7ce.MOBGKFJJ23BK8GDT.SEARCH&ppt=None&ppn=None&ssid=7zn4ggu30g0000001690221396557&qH=532c28d5412dd75b,₹909,4,69
"REDMI Note 12 Pro 5G (Stardust Purple, 128 GB)",https://www.flipkart.com/redmi-note-12-pro-5g-stardust-purple-128-gb/p/itm5c263b91bc0d7?pid=MOBGH2UVWGPENHHR&lid=LSTMOBGH2UVWGPENHHRD63VRD&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_8_177&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=4aeb47ef-daea-4012-9245-b672c4d2b7ce.MOBGH2UVWGPENHHR.SEARCH&ppt=None&ppn=None&ssid=7zn4ggu30g0000001690221396557&qH=532c28d5412dd75b,"₹24,999",4.2,"1,184"
"SAMSUNG Galaxy M33 5G (Mystique Green, 128 GB)",https://www.flipkart.com/samsung-galaxy-m33-5g-mystique-green-128-gb/p/itme4ec54aec3acc?pid=MOBGHDXJNKTMPT8G&lid=LSTMOBGHDXJNKTMPT8GKCLUBP&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_8_178&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=4aeb47ef-daea-4012-9245-b672c4d2b7ce.MOBGHDXJNKTMPT8G.SEARCH&ppt=None&ppn=None&ssid=7zn4ggu30g0000001690221396557&qH=532c28d5412dd75b,"₹15,990",4.2,824
"REDMI 11 Prime (Flashy Black, 64 GB)",https://www.flipkart.com/redmi-11-prime-flashy-black-64-gb/p/itm56fca6d990593?pid=MOBGZHFGHJ5KNNPN&lid=LSTMOBGZHFGHJ5KNNPNOWYRYT&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_8_179&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=4aeb47ef-daea-4012-9245-b672c4d2b7ce.MOBGZHFGHJ5KNNPN.SEARCH&ppt=None&ppn=None&ssid=7zn4ggu30g0000001690221396557&qH=532c28d5412dd75b,"₹10,999",4.3,182
"REDMI 12C (?Lavender Purple, 128 GB)",https://www.flipkart.com/redmi-12c-lavender-purple-128-gb/p/itm3fe4e598a0358?pid=MOBGZEU9TYHQ8RGE&lid=LSTMOBGZEU9TYHQ8RGE5CTWWD&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_8_180&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=4aeb47ef-daea-4012-9245-b672c4d2b7ce.MOBGZEU9TYHQ8RGE.SEARCH&ppt=None&ppn=None&ssid=7zn4ggu30g0000001690221396557&qH=532c28d5412dd75b,"₹10,490",4.2,40
SAMSUNG Guru Music 2,https://www.flipkart.com/samsung-guru-music-2/p/itm2c9ea56f8959f?pid=MOBF54P4G66ZBJ9K&lid=LSTMOBF54P4G66ZBJ9KJRE2AV&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_8_181&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=4aeb47ef-daea-4012-9245-b672c4d2b7ce.MOBF54P4G66ZBJ9K.SEARCH&ppt=None&ppn=None&ssid=7zn4ggu30g0000001690221396557&qH=532c28d5412dd75b,"₹2,890",4.3,"18,950"
LAVA A3 Power,https://www.flipkart.com/lava-a3-power/p/itm4d88b01b08ca0?pid=MOBG9Q76BKRDQEKS&lid=LSTMOBG9Q76BKRDQEKSTU4IAW&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_8_182&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=4aeb47ef-daea-4012-9245-b672c4d2b7ce.MOBG9Q76BKRDQEKS.SEARCH&ppt=None&ppn=None&ssid=7zn4ggu30g0000001690221396557&qH=532c28d5412dd75b,"₹1,379",4.1,232
"REDMI 12C (Mint Green, 64 GB)",https://www.flipkart.com/redmi-12c-mint-green-64-gb/p/itm3fe4e598a0358?pid=MOBGZEVKSKT3T6GZ&lid=LSTMOBGZEVKSKT3T6GZ8I6RRF&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_8_183&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=4aeb47ef-daea-4012-9245-b672c4d2b7ce.MOBGZEVKSKT3T6GZ.SEARCH&ppt=None&ppn=None&ssid=7zn4ggu30g0000001690221396557&qH=532c28d5412dd75b,"₹8,800",4.2,67
"REDMI Note 12 5G (Frosted Green, 128 GB)",https://www.flipkart.com/redmi-note-12-5g-frosted-green-128-gb/p/itmf01eca068b2be?pid=MOBGHNFJPXZQED9Q&lid=LSTMOBGHNFJPXZQED9QOM01NJ&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_8_184&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=4aeb47ef-daea-4012-9245-b672c4d2b7ce.MOBGHNFJPXZQED9Q.SEARCH&ppt=None&ppn=None&ssid=7zn4ggu30g0000001690221396557&qH=532c28d5412dd75b,"₹18,999",4.1,227
"Google Pixel 6a (Charcoal, 128 GB)",https://www.flipkart.com/google-pixel-6a-charcoal-128-gb/p/itme5ae89135d44e?pid=MOBGFKX5YUXD74Z3&lid=LSTMOBGFKX5YUXD74Z3MXA2OB&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_8_185&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=4aeb47ef-daea-4012-9245-b672c4d2b7ce.MOBGFKX5YUXD74Z3.SEARCH&ppt=None&ppn=None&ssid=7zn4ggu30g0000001690221396557&qH=532c28d5412dd75b,"₹27,999",4.3,"6,264"
"Google Pixel 6a (Chalk, 128 GB)",https://www.flipkart.com/google-pixel-6a-chalk-128-gb/p/itme5ae89135d44e?pid=MOBGFWEZ5SKU84Z8&lid=LSTMOBGFWEZ5SKU84Z8FXPB45&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_8_186&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=4aeb47ef-daea-4012-9245-b672c4d2b7ce.MOBGFWEZ5SKU84Z8.SEARCH&ppt=None&ppn=None&ssid=7zn4ggu30g0000001690221396557&qH=532c28d5412dd75b,"₹27,999",4.3,"6,264"
"REDMI 12C (Lavender Purple, 64 GB)",https://www.flipkart.com/redmi-12c-lavender-purple-64-gb/p/itm3fe4e598a0358?pid=MOBGZEVUSSJ8VGXZ&lid=LSTMOBGZEVUSSJ8VGXZQC5UNR&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_8_187&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=4aeb47ef-daea-4012-9245-b672c4d2b7ce.MOBGZEVUSSJ8VGXZ.SEARCH&ppt=None&ppn=None&ssid=7zn4ggu30g0000001690221396557&qH=532c28d5412dd75b,"₹8,714",4.2,67
"REDMI 11 Prime (Peppy Purple, 64 GB)",https://www.flipkart.com/redmi-11-prime-peppy-purple-64-gb/p/itm6c82e6d7f5790?pid=MOBGZHFGV49WM2TC&lid=LSTMOBGZHFGV49WM2TCOOW4U6&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_8_188&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=4aeb47ef-daea-4012-9245-b672c4d2b7ce.MOBGZHFGV49WM2TC.SEARCH&ppt=None&ppn=None&ssid=7zn4ggu30g0000001690221396557&qH=532c28d5412dd75b,"₹10,999",4.3,182
"SAMSUNG Galaxy F13 (Waterfall Blue, 64 GB)",https://www.flipkart.com/samsung-galaxy-f13-waterfall-blue-64-gb/p/itm583ef432b2b0c?pid=MOBGENJWBPFYJSFT&lid=LSTMOBGENJWBPFYJSFTP8FGOC&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_8_189&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=4aeb47ef-daea-4012-9245-b672c4d2b7ce.MOBGENJWBPFYJSFT.SEARCH&ppt=None&ppn=None&ssid=7zn4ggu30g0000001690221396557&qH=532c28d5412dd75b,"₹10,999",4.3,"9,205"
"IQOO Z6 Lite 5G (With Charger) (Stellar Green, 128 GB)",https://www.flipkart.com/iqoo-z6-lite-5g-with-charger-stellar-green-128-gb/p/itme03e6b5c65b08?pid=MOBGZ3DBJWXNNNHR&lid=LSTMOBGZ3DBJWXNNNHRAGHYG4&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_8_190&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=4aeb47ef-daea-4012-9245-b672c4d2b7ce.MOBGZ3DBJWXNNNHR.SEARCH&ppt=None&ppn=None&ssid=7zn4ggu30g0000001690221396557&qH=532c28d5412dd75b,"₹15,299",4.3,74
GFive U220i,https://www.flipkart.com/gfive-u220i/p/itmcf84be4afec00?pid=MOBG6Z2GZ8EQMAK4&lid=LSTMOBG6Z2GZ8EQMAK4YKCLOI&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_8_191&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=4aeb47ef-daea-4012-9245-b672c4d2b7ce.MOBG6Z2GZ8EQMAK4.SEARCH&ppt=None&ppn=None&ssid=7zn4ggu30g0000001690221396557&qH=532c28d5412dd75b,₹699,3.4,57
"IQOO Z6 Lite 5G (With Charger) (Mystic Night, 128 GB)",https://www.flipkart.com/iqoo-z6-lite-5g-with-charger-mystic-night-128-gb/p/itm18d68c87eb58e?pid=MOBGZ3DB7ZMKDHMP&lid=LSTMOBGZ3DB7ZMKDHMPFXTHC7&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_8_192&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=4aeb47ef-daea-4012-9245-b672c4d2b7ce.MOBGZ3DB7ZMKDHMP.SEARCH&ppt=None&ppn=None&ssid=7zn4ggu30g0000001690221396557&qH=532c28d5412dd75b,"₹15,299",4.3,74
Nokia 125 TA-1253 DS,https://www.flipkart.com/nokia-125-ta-1253-ds/p/itm9d3f0f651534a?pid=MOBFVD9GCC23VGHM&lid=LSTMOBFVD9GCC23VGHMNSVAAM&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_9_193&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=c79aac0a-337a-4e62-9c8a-05c6c602d3ae.MOBFVD9GCC23VGHM.SEARCH&ppt=None&ppn=None&ssid=oxl4jm0kio0000001690221399293&qH=532c28d5412dd75b,"₹2,225",4,226
"IQOO Z6 Lite 5G (With Charger) (Mystic Night, 128 GB)",https://www.flipkart.com/iqoo-z6-lite-5g-with-charger-mystic-night-128-gb/p/itm18d68c87eb58e?pid=MOBGZ3DB7ZMKDHMP&lid=LSTMOBGZ3DB7ZMKDHMPFXTHC7&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_9_194&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=c79aac0a-337a-4e62-9c8a-05c6c602d3ae.MOBGZ3DB7ZMKDHMP.SEARCH&ppt=None&ppn=None&ssid=oxl4jm0kio0000001690221399293&qH=532c28d5412dd75b,"₹15,299",4.3,75
PHILIPS Xenium E209,https://www.flipkart.com/philips-xenium-e209/p/itm79739feced9a7?pid=MOBG5D6DCSXFBJNA&lid=LSTMOBG5D6DCSXFBJNAVX91NV&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_9_195&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=c79aac0a-337a-4e62-9c8a-05c6c602d3ae.MOBG5D6DCSXFBJNA.SEARCH&ppt=None&ppn=None&ssid=oxl4jm0kio0000001690221399293&qH=532c28d5412dd75b,"₹1,299",3.9,124
"SAMSUNG Galaxy M33 5G (Mystique Green, 128 GB)",https://www.flipkart.com/samsung-galaxy-m33-5g-mystique-green-128-gb/p/itme4ec54aec3acc?pid=MOBGHDXJNKTMPT8G&lid=LSTMOBGHDXJNKTMPT8GKCLUBP&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_9_196&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=c79aac0a-337a-4e62-9c8a-05c6c602d3ae.MOBGHDXJNKTMPT8G.SEARCH&ppt=None&ppn=None&ssid=oxl4jm0kio0000001690221399293&qH=532c28d5412dd75b,"₹15,990",4.2,838
